,Unnamed: 0,result_timestamp,lamax,laeq,lceq,lcpeak,night_scale,night_hour,Date,Event_name,Address,Event_type,Weight_Event_Type,Organizer,Respondents,Distance,DATEUTC,LC_HUMIDITY,LC_DWPTEMP,LC_WINDSPEED,weekday,Holiday,downseason,night_hour_sq,night_hour_cu,Weight_respondent,Event_Score_x,Total_Event_Score
1628,1628,2022-02-11 20:40:00,54.95066666666667,52.35491666666667,58.92285,72.0345,2022-02-11 12:40:00,1.666666666666666,11-02-2022,,,,,,,,2022-02-11 20:40:00,92.76881720430109,-0.4764516129032258,0.0001612903225806,Friday,0,1,2.777777777777776,4.629629629629624,,0.0,0.0
1629,1629,2022-02-11 21:00:00,53.29883333333333,50.55558333333333,57.52535,70.88689166666667,2022-02-11 13:00:00,2.0,11-02-2022,,,,,,,,2022-02-11 21:00:00,93.34408602150538,-0.6628494623655914,0.000268817204301,Friday,0,1,4.0,8.0,,0.0,0.0
1630,1630,2022-02-11 21:20:00,53.52033333333333,50.86841666666667,58.11175833333333,71.28974166666667,2022-02-11 13:20:00,2.333333333333334,11-02-2022,,,,,,,,2022-02-11 21:20:00,93.83243243243244,-0.8233513513513513,0.0024864864864864,Friday,0,1,5.444444444444447,12.703703703703713,,0.0,0.0
1631,1631,2022-02-11 21:40:00,55.64491666666666,52.81975,58.50783333333333,71.8225,2022-02-11 13:40:00,2.666666666666666,11-02-2022,,,,,,,,2022-02-11 21:40:00,94.21739130434784,-0.9523913043478262,0.0017934782608695,Friday,0,1,7.111111111111108,18.96296296296295,,0.0,0.0
1632,1632,2022-02-11 22:00:00,52.98808333333333,50.32266666666666,56.5694,70.08825833333334,2022-02-11 14:00:00,3.0,11-02-2022,,,,,,,,2022-02-11 22:00:00,94.5464480874317,-1.0479234972677596,0.0071584699453551,Friday,0,1,9.0,27.0,,0.0,0.0
1633,1633,2022-02-11 22:20:00,55.31625,52.93291666666666,59.417875,72.60925833333333,2022-02-11 14:20:00,3.333333333333334,11-02-2022,,,,,,,,2022-02-11 22:20:00,94.86559139784946,-1.1778494623655915,0.0061290322580645,Friday,0,1,11.111111111111114,37.03703703703706,,0.0,0.0
1634,1634,2022-02-11 22:40:00,55.529083333333325,53.208,60.9551,73.49109166666666,2022-02-11 14:40:00,3.666666666666666,11-02-2022,,,,,,,,2022-02-11 22:40:00,95.15591397849462,-1.30994623655914,0.0195698924731182,Friday,0,1,13.44444444444444,49.29629629629627,,0.0,0.0
1635,1635,2022-02-11 23:00:00,55.998583333333336,53.38666666666666,59.67979999999999,72.85178333333333,2022-02-11 15:00:00,4.0,11-02-2022,,,,,,,,2022-02-11 23:00:00,95.33152173913044,-1.4005978260869565,0.0230978260869565,Friday,0,1,16.0,64.0,,0.0,0.0
1636,1636,2022-02-11 23:20:00,51.85558333333333,48.8295,55.41125833333333,69.30071666666667,2022-02-11 15:20:00,4.333333333333334,11-02-2022,,,,,,,,2022-02-11 23:20:00,95.54301075268818,-1.4974193548387096,0.0196774193548387,Friday,0,1,18.777777777777782,81.37037037037041,,0.0,0.0
1637,1637,2022-02-11 23:40:00,51.56725,48.864583333333336,55.593225,68.96334166666666,2022-02-11 15:40:00,4.666666666666666,11-02-2022,,,,,,,,2022-02-11 23:40:00,95.63387978142076,-1.509726775956284,0.0062841530054644,Friday,0,1,21.77777777777777,101.62962962962959,,0.0,0.0
1638,1638,2022-02-12 00:00:00,55.61141666666666,52.513666666666666,57.66755,71.62646666666666,2022-02-11 16:00:00,5.0,11-02-2022,,,,,,,,2022-02-12 00:00:00,95.72432432432431,-1.5681081081081083,0.0003783783783783,Friday,0,1,25.0,125.0,,0.0,0.0
1639,1639,2022-02-12 00:20:00,53.33291666666667,50.361666666666665,56.13236666666666,69.72790833333333,2022-02-11 16:20:00,5.333333333333332,11-02-2022,,,,,,,,2022-02-12 00:20:00,95.7741935483871,-1.6983870967741934,0.0001075268817204,Friday,0,1,28.444444444444432,151.7037037037036,,0.0,0.0
1640,1640,2022-02-12 00:40:00,48.73641666666666,45.98425,53.313075000000005,66.49606666666666,2022-02-11 16:40:00,5.666666666666668,11-02-2022,,,,,,,,2022-02-12 00:40:00,95.91935483870968,-1.812903225806452,0.0006989247311827,Friday,0,1,32.11111111111112,181.96296296296308,,0.0,0.0
1641,1641,2022-02-12 01:00:00,44.35191666666667,41.84766666666666,51.34228333333333,64.101825,2022-02-11 17:00:00,6.0,11-02-2022,,,,,,,,2022-02-12 01:00:00,96.01639344262296,-1.923551912568306,0.0007103825136612,Friday,0,1,36.0,216.0,,0.0,0.0
1642,1642,2022-02-12 01:20:00,45.01175,42.10366666666667,51.762058333333336,64.25902500000001,2022-02-11 17:20:00,6.333333333333332,11-02-2022,,,,,,,,2022-02-12 01:20:00,96.0054347826087,-1.9667391304347823,0.0009782608695652,Friday,0,1,40.11111111111109,254.0370370370369,,0.0,0.0
1643,1643,2022-02-12 01:40:00,44.00325,41.047666666666665,50.29075,63.436483333333335,2022-02-11 17:40:00,6.666666666666668,11-02-2022,,,,,,,,2022-02-12 01:40:00,96.02762430939228,-1.997900552486188,0.003646408839779,Friday,0,1,44.44444444444446,296.2962962962965,,0.0,0.0
