,Unnamed: 0,result_timestamp,lamax,laeq,lceq,lcpeak,night_scale,night_hour,Date,Event_name,Address,Event_type,Weight_Event_Type,Organizer,Respondents,Distance,DATEUTC,LC_HUMIDITY,LC_DWPTEMP,LC_WINDSPEED,weekday,Holiday,downseason,night_hour_sq,night_hour_cu,Weight_respondent,Event_Score_x,Total_Event_Score
1645,1645,2022-02-12 02:20:00,37.31691666666667,36.22191666666667,49.244616666666666,60.42348333333333,2022-02-11 18:20:00,7.333333333333332,11-02-2022,,,,,,,,2022-02-12 02:20:00,96.08743169398907,-2.082841530054645,0.0056830601092896,Friday,0,1,53.77777777777776,394.37037037037015,,0.0,0.0
1646,1646,2022-02-12 02:40:00,36.30316666666667,35.626,49.207058333333336,60.21735,2022-02-11 18:40:00,7.666666666666668,11-02-2022,,,,,,,,2022-02-12 02:40:00,95.98895027624307,-2.1411049723756905,0.0003867403314917,Friday,0,1,58.77777777777779,450.62962962962985,,0.0,0.0
1647,1647,2022-02-12 03:00:00,37.12141666666666,36.34975,49.90295,60.97976666666667,2022-02-11 19:00:00,8.0,11-02-2022,,,,,,,,2022-02-12 03:00:00,96.04419889502762,-2.23524861878453,0.001878453038674,Friday,0,1,64.0,512.0,,0.0,0.0
1648,1648,2022-02-12 03:20:00,38.124,37.169583333333335,49.792633333333335,61.0025,2022-02-11 19:20:00,8.333333333333332,11-02-2022,,,,,,,,2022-02-12 03:20:00,96.10160427807487,-2.333422459893048,0.0456684491978609,Friday,0,1,69.44444444444443,578.7037037037035,,0.0,0.0
1649,1649,2022-02-12 03:40:00,37.83091666666667,36.89258333333333,49.844175,60.9875,2022-02-11 19:40:00,8.666666666666668,11-02-2022,,,,,,,,2022-02-12 03:40:00,96.08648648648648,-2.211297297297297,0.0178918918918918,Friday,0,1,75.11111111111113,650.9629629629633,,0.0,0.0
1650,1650,2022-02-12 04:00:00,36.46691666666667,35.76183333333333,49.693158333333336,60.71319166666667,2022-02-11 20:00:00,9.0,11-02-2022,,,,,,,,2022-02-12 04:00:00,96.11891891891892,-2.2246486486486488,0.0003783783783783,Friday,0,1,81.0,729.0,,0.0,0.0
1651,1651,2022-02-12 04:20:00,36.07125,35.45141666666667,49.25893333333333,60.1688,2022-02-11 20:20:00,9.333333333333332,11-02-2022,,,,,,,,2022-02-12 04:20:00,96.1141304347826,-2.3055434782608697,0.0013586956521739,Friday,0,1,87.11111111111109,813.0370370370367,,0.0,0.0
1652,1652,2022-02-12 04:40:00,35.934000000000005,35.255250000000004,49.440533333333335,60.35463333333333,2022-02-11 20:40:00,9.666666666666668,11-02-2022,,,,,,,,2022-02-12 04:40:00,95.95675675675676,-2.335027027027027,0.0056756756756756,Friday,0,1,93.44444444444447,903.2962962962966,,0.0,0.0
1653,1653,2022-02-12 05:00:00,36.721583333333335,35.87733333333333,49.878275,60.951791666666665,2022-02-11 21:00:00,10.0,11-02-2022,,,,,,,,2022-02-12 05:00:00,95.8021978021978,-2.301373626373626,0.0026923076923076,Friday,0,1,100.0,1000.0,,0.0,0.0
1654,1654,2022-02-12 05:20:00,37.57225,36.71808333333333,50.32765,61.38781666666667,2022-02-11 21:20:00,10.333333333333332,11-02-2022,,,,,,,,2022-02-12 05:20:00,95.70652173913044,-2.292119565217391,0.0046195652173913,Friday,0,1,106.77777777777776,1103.37037037037,,0.0,0.0
1655,1655,2022-02-12 05:40:00,37.20358333333333,36.556,50.49049166666666,61.37445,2022-02-11 21:40:00,10.666666666666668,11-02-2022,,,,,,,,2022-02-12 05:40:00,95.50819672131148,-2.31688524590164,0.0055737704918032,Friday,0,1,113.7777777777778,1213.62962962963,,0.0,0.0
1656,1656,2022-02-12 06:00:00,37.65175,36.912416666666665,50.61226666666667,61.63285,2022-02-11 22:00:00,11.0,11-02-2022,,,,,,,,2022-02-12 06:00:00,95.20652173913044,-2.2916304347826086,0.0091847826086956,Friday,0,1,121.0,1331.0,,0.0,0.0
1657,1657,2022-02-12 06:20:00,40.62233333333334,39.789,52.663875,63.75291666666666,2022-02-11 22:20:00,11.333333333333332,11-02-2022,,,,,,,,2022-02-12 06:20:00,94.87027027027028,-2.271783783783784,0.0064864864864864,Friday,0,1,128.44444444444443,1455.7037037037032,,0.0,0.0
1658,1658,2022-02-12 06:40:00,39.192,38.49725,52.28604166666667,63.25040833333334,2022-02-11 22:40:00,11.666666666666668,11-02-2022,,,,,,,,2022-02-12 06:40:00,94.68617021276596,-2.3359574468085107,0.0064361702127659,Friday,0,1,136.11111111111114,1587.9629629629635,,0.0,0.0
1659,1659,2022-02-12 07:00:00,42.0945,41.13275,53.361558333333335,64.367925,2022-02-11 23:00:00,12.0,11-02-2022,,,,,,,,2022-02-12 07:00:00,94.58064516129032,-2.376989247311828,0.0093010752688172,Friday,0,1,144.0,1728.0,,0.0,0.0
1660,1660,2022-02-12 07:20:00,42.37791666666666,41.35308333333333,53.44956666666667,64.52440833333333,2022-02-11 23:20:00,12.333333333333332,11-02-2022,,,,,,,,2022-02-12 07:20:00,94.13978494623656,-2.338602150537634,0.0231182795698924,Friday,0,1,152.1111111111111,1876.0370370370365,,0.0,0.0
1661,1661,2022-02-12 07:40:00,45.635,44.50533333333333,57.08411666666667,67.89019166666667,2022-02-11 23:40:00,12.666666666666668,11-02-2022,,,,,,,,2022-02-12 07:40:00,93.72972972972973,-2.196486486486487,0.0142702702702702,Friday,0,1,160.44444444444449,2032.2962962962968,,0.0,0.0
