,result_timestamp,lamax,laeq,lceq,lcpeak,night_scale,night_hour,night,weekday,Holiday,downseason
4953,2022-03-10 19:00:00,56.895333333333326,55.21275,64.44436666666667,76.0883,2022-03-10 11:00:00,0.0,10-03-2022,Thursday,0,0
4954,2022-03-10 19:20:00,57.67775,55.830666666666666,66.034725,77.4815,2022-03-10 11:20:00,0.3333333333333339,10-03-2022,Thursday,0,0
4955,2022-03-10 19:40:00,55.916999999999994,53.829166666666666,62.929858333333335,74.61270833333333,2022-03-10 11:40:00,0.6666666666666661,10-03-2022,Thursday,0,0
4956,2022-03-10 20:00:00,55.101333333333336,53.34366666666667,63.93573333333334,75.22789166666666,2022-03-10 12:00:00,1.0,10-03-2022,Thursday,0,0
4957,2022-03-10 20:20:00,55.1805,53.54075,64.13815833333332,75.25290833333334,2022-03-10 12:20:00,1.333333333333334,10-03-2022,Thursday,0,0
4958,2022-03-10 20:40:00,53.53208333333333,51.38525,59.288983333333334,71.32156666666667,2022-03-10 12:40:00,1.666666666666666,10-03-2022,Thursday,0,0
4959,2022-03-10 21:00:00,54.443583333333336,52.42191666666667,60.204791666666665,72.21754166666666,2022-03-10 13:00:00,2.0,10-03-2022,Thursday,0,0
4960,2022-03-10 21:20:00,53.79858333333333,51.9505,62.30193333333334,73.6712,2022-03-10 13:20:00,2.333333333333334,10-03-2022,Thursday,0,0
4961,2022-03-10 21:40:00,53.70666666666666,51.47241666666667,61.28241666666666,72.92743333333333,2022-03-10 13:40:00,2.666666666666666,10-03-2022,Thursday,0,0
4962,2022-03-10 22:00:00,52.82991666666667,50.874500000000005,59.432825,71.17194166666667,2022-03-10 14:00:00,3.0,10-03-2022,Thursday,0,0
4963,2022-03-10 22:20:00,52.82758333333333,50.66466666666667,59.93805833333333,71.83153333333333,2022-03-10 14:20:00,3.333333333333334,10-03-2022,Thursday,0,0
4964,2022-03-10 22:40:00,54.509,52.60641666666666,62.213325000000005,73.84293333333333,2022-03-10 14:40:00,3.666666666666666,10-03-2022,Thursday,0,0
4965,2022-03-10 23:00:00,51.96483333333334,49.615,57.819516666666665,69.83533333333332,2022-03-10 15:00:00,4.0,10-03-2022,Thursday,0,0
4966,2022-03-10 23:20:00,50.308499999999995,47.94816666666667,56.80721666666667,68.69676666666666,2022-03-10 15:20:00,4.333333333333334,10-03-2022,Thursday,0,0
4967,2022-03-10 23:40:00,51.25675,48.842166666666664,55.39934166666667,67.937325,2022-03-10 15:40:00,4.666666666666666,10-03-2022,Thursday,0,0
4968,2022-03-11 00:00:00,54.032583333333335,51.29175,57.298383333333334,70.02485,2022-03-10 16:00:00,5.0,10-03-2022,Thursday,0,0
4969,2022-03-11 00:20:00,51.021166666666666,48.48683333333333,55.124625,67.64390833333333,2022-03-10 16:20:00,5.333333333333332,10-03-2022,Thursday,0,0
4970,2022-03-11 00:40:00,53.65891666666666,50.76891666666666,55.75535,68.92360000000001,2022-03-10 16:40:00,5.666666666666668,10-03-2022,Thursday,0,0
4971,2022-03-11 01:00:00,49.63975,47.04483333333334,53.47996666666666,66.12355833333334,2022-03-10 17:00:00,6.0,10-03-2022,Thursday,0,0
4972,2022-03-11 01:20:00,49.68375,46.97658333333334,53.06718333333333,65.96948333333334,2022-03-10 17:20:00,6.333333333333332,10-03-2022,Thursday,0,0
4973,2022-03-11 01:40:00,47.25866666666667,44.788916666666665,52.18114166666667,64.77705833333333,2022-03-10 17:40:00,6.666666666666668,10-03-2022,Thursday,0,0
4974,2022-03-11 02:00:00,45.33725,42.82441666666667,50.35846666666667,62.83676666666666,2022-03-10 18:00:00,7.0,10-03-2022,Thursday,0,0
4975,2022-03-11 02:20:00,43.14808333333333,40.90958333333333,49.349849999999996,61.704499999999996,2022-03-10 18:20:00,7.333333333333332,10-03-2022,Thursday,0,0
4976,2022-03-11 02:40:00,45.325250000000004,42.76175,50.12461666666667,62.841833333333334,2022-03-10 18:40:00,7.666666666666668,10-03-2022,Thursday,0,0
4977,2022-03-11 03:00:00,44.69991666666667,42.09891666666667,49.706891666666664,62.197700000000005,2022-03-10 19:00:00,8.0,10-03-2022,Thursday,0,0
4978,2022-03-11 03:20:00,46.821333333333335,44.03625,51.76090833333333,64.48098333333333,2022-03-10 19:20:00,8.333333333333332,10-03-2022,Thursday,0,0
4979,2022-03-11 03:40:00,44.98466666666666,42.41316666666667,50.18849166666667,62.677825,2022-03-10 19:40:00,8.666666666666668,10-03-2022,Thursday,0,0
4980,2022-03-11 04:00:00,45.14241666666667,42.647333333333336,51.66603333333333,64.11904166666667,2022-03-10 20:00:00,9.0,10-03-2022,Thursday,0,0
4981,2022-03-11 04:20:00,43.674,41.27125,50.314233333333334,62.44461666666666,2022-03-10 20:20:00,9.333333333333332,10-03-2022,Thursday,0,0
4982,2022-03-11 04:40:00,43.28358333333333,41.535,52.29055833333333,63.83804166666666,2022-03-10 20:40:00,9.666666666666668,10-03-2022,Thursday,0,0
4983,2022-03-11 05:00:00,44.069583333333334,41.974583333333335,52.82820833333333,64.55135,2022-03-10 21:00:00,10.0,10-03-2022,Thursday,0,0
4984,2022-03-11 05:20:00,42.25308333333333,40.80591666666667,51.62581666666667,63.01653333333333,2022-03-10 21:20:00,10.333333333333332,10-03-2022,Thursday,0,0
4985,2022-03-11 05:40:00,49.135416666666664,47.06341666666667,56.97085833333333,68.552375,2022-03-10 21:40:00,10.666666666666668,10-03-2022,Thursday,0,0
4986,2022-03-11 06:00:00,65.27058333333333,64.28508333333333,71.775375,82.81353333333334,2022-03-10 22:00:00,11.0,10-03-2022,Thursday,0,0
4987,2022-03-11 06:20:00,65.52541666666667,63.88091666666667,70.293425,82.11339166666667,2022-03-10 22:20:00,11.333333333333332,10-03-2022,Thursday,0,0
4988,2022-03-11 06:40:00,55.73641666666666,53.647,62.7778,74.54135,2022-03-10 22:40:00,11.666666666666668,10-03-2022,Thursday,0,0
4989,2022-03-11 07:00:00,58.029916666666665,56.0135,63.68428333333333,75.76792499999999,2022-03-10 23:00:00,12.0,10-03-2022,Thursday,0,0
4990,2022-03-11 07:20:00,64.61875,62.91425,71.32321666666667,83.16901666666668,2022-03-10 23:20:00,12.333333333333332,10-03-2022,Thursday,0,0
4991,2022-03-11 07:40:00,63.253249999999994,62.332750000000004,71.81196666666666,83.10264166666667,2022-03-10 23:40:00,12.666666666666668,10-03-2022,Thursday,0,0
5025,2022-03-11 19:00:00,57.49633333333334,56.024166666666666,66.88513333333334,77.84071666666667,2022-03-11 11:00:00,0.0,11-03-2022,Friday,0,0
5026,2022-03-11 19:20:00,56.14775,54.413916666666665,63.53864166666666,75.07191666666667,2022-03-11 11:20:00,0.3333333333333339,11-03-2022,Friday,0,0
5027,2022-03-11 19:40:00,56.56716666666667,54.843,63.32365,75.09815,2022-03-11 11:40:00,0.6666666666666661,11-03-2022,Friday,0,0
5028,2022-03-11 20:00:00,57.821666666666665,55.861999999999995,64.222525,76.00865833333333,2022-03-11 12:00:00,1.0,11-03-2022,Friday,0,0
