,result_timestamp,lamax,laeq,lceq,lcpeak,night_scale,night_hour,night,weekday,Holiday,downseason
5606,2022-03-19 20:40:00,55.06125,53.4585,63.10844166666667,74.88779166666667,2022-03-19 12:40:00,1.666666666666666,19-03-2022,Saturday,0,0
5607,2022-03-19 21:00:00,55.89758333333334,54.24916666666667,63.625575000000005,75.26604999999999,2022-03-19 13:00:00,2.0,19-03-2022,Saturday,0,0
5608,2022-03-19 21:20:00,55.26141666666666,53.216833333333334,62.547641666666664,74.50088333333333,2022-03-19 13:20:00,2.333333333333334,19-03-2022,Saturday,0,0
5609,2022-03-19 21:40:00,56.84554537885096,54.90249791840133,63.679342214820984,75.48648626144879,2022-03-19 13:40:00,2.666666666666666,19-03-2022,Saturday,0,0
5610,2022-03-19 22:00:00,54.9580483736447,53.023352793994995,61.540150125104255,73.58753127606339,2022-03-19 14:00:00,3.0,19-03-2022,Saturday,0,0
5611,2022-03-19 22:20:00,55.14025,53.245916666666666,62.711949999999995,74.374975,2022-03-19 14:20:00,3.333333333333334,19-03-2022,Saturday,0,0
5612,2022-03-19 22:40:00,54.188509575353876,52.41465445462115,61.91159866777686,73.6789342214821,2022-03-19 14:40:00,3.666666666666666,19-03-2022,Saturday,0,0
5613,2022-03-19 23:00:00,53.64211843202669,51.96438698915763,61.81192660550459,73.38570475396163,2022-03-19 15:00:00,4.0,19-03-2022,Saturday,0,0
5614,2022-03-19 23:20:00,54.18817651956703,52.530974188176515,62.538992506244796,74.1483263946711,2022-03-19 15:20:00,4.333333333333334,19-03-2022,Saturday,0,0
5615,2022-03-19 23:40:00,53.9047539616347,51.937364470392,61.4535446205171,73.29033361134279,2022-03-19 15:40:00,4.666666666666666,19-03-2022,Saturday,0,0
5616,2022-03-20 00:00:00,53.90141666666666,51.88075,60.99398333333333,72.81598333333332,2022-03-19 16:00:00,5.0,19-03-2022,Saturday,0,0
5617,2022-03-20 00:20:00,55.62908333333333,53.29375,62.62370833333333,74.60303333333333,2022-03-19 16:20:00,5.333333333333332,19-03-2022,Saturday,0,0
5618,2022-03-20 00:40:00,51.945166666666665,49.90425,59.40520000000001,71.43955000000001,2022-03-19 16:40:00,5.666666666666668,19-03-2022,Saturday,0,0
5619,2022-03-20 01:00:00,51.79591666666666,49.751583333333336,59.8872,71.448225,2022-03-19 17:00:00,6.0,19-03-2022,Saturday,0,0
5620,2022-03-20 01:20:00,51.11266666666666,49.02075,58.78103333333334,70.35895833333333,2022-03-19 17:20:00,6.333333333333332,19-03-2022,Saturday,0,0
5621,2022-03-20 01:40:00,49.39991659716431,47.340450375312756,57.6882402001668,69.29085904920768,2022-03-19 17:40:00,6.666666666666668,19-03-2022,Saturday,0,0
5622,2022-03-20 02:00:00,51.195499999999996,48.863,57.78735833333334,69.61179166666666,2022-03-19 18:00:00,7.0,19-03-2022,Saturday,0,0
5623,2022-03-20 02:20:00,49.796,47.775166666666664,58.570775,70.21454166666666,2022-03-19 18:20:00,7.333333333333332,19-03-2022,Saturday,0,0
5624,2022-03-20 02:40:00,48.751083333333334,46.8155,57.859116666666665,69.37875833333332,2022-03-19 18:40:00,7.666666666666668,19-03-2022,Saturday,0,0
5625,2022-03-20 03:00:00,50.137750000000004,48.31933333333333,58.74981666666667,70.19737500000001,2022-03-19 19:00:00,8.0,19-03-2022,Saturday,0,0
5626,2022-03-20 03:20:00,49.01808333333333,47.18683333333333,57.255825,68.58925833333333,2022-03-19 19:20:00,8.333333333333332,19-03-2022,Saturday,0,0
5627,2022-03-20 03:40:00,48.20941666666667,46.35641666666666,57.027258333333336,68.40845,2022-03-19 19:40:00,8.666666666666668,19-03-2022,Saturday,0,0
5628,2022-03-20 04:00:00,47.605333333333334,45.82966666666667,56.81154166666667,68.12826666666666,2022-03-19 20:00:00,9.0,19-03-2022,Saturday,0,0
5629,2022-03-20 04:20:00,48.25758333333333,46.45075,57.26424166666666,68.56995,2022-03-19 20:20:00,9.333333333333332,19-03-2022,Saturday,0,0
5630,2022-03-20 04:40:00,47.575250000000004,45.78041666666667,56.62680833333333,68.05718333333333,2022-03-19 20:40:00,9.666666666666668,19-03-2022,Saturday,0,0
5631,2022-03-20 05:00:00,48.31066666666667,46.66808333333333,57.60084166666666,68.89597499999999,2022-03-19 21:00:00,10.0,19-03-2022,Saturday,0,0
5632,2022-03-20 05:20:00,47.13341666666667,45.61983333333333,56.76461666666666,67.83052500000001,2022-03-19 21:20:00,10.333333333333332,19-03-2022,Saturday,0,0
5633,2022-03-20 05:40:00,48.684083333333334,46.93625,57.260099999999994,68.655275,2022-03-19 21:40:00,10.666666666666668,19-03-2022,Saturday,0,0
5634,2022-03-20 06:00:00,49.158,47.53158333333334,57.91365833333333,69.23675,2022-03-19 22:00:00,11.0,19-03-2022,Saturday,0,0
5635,2022-03-20 06:20:00,49.37058333333333,47.58391666666667,57.956425,69.41170833333334,2022-03-19 22:20:00,11.333333333333332,19-03-2022,Saturday,0,0
5636,2022-03-20 06:40:00,49.13875,47.46508333333333,57.933991666666664,69.36431666666667,2022-03-19 22:40:00,11.666666666666668,19-03-2022,Saturday,0,0
5637,2022-03-20 07:00:00,51.92125,50.52316666666667,61.10070833333334,72.454725,2022-03-19 23:00:00,12.0,19-03-2022,Saturday,0,0
5638,2022-03-20 07:20:00,48.2875,46.57233333333333,57.80593333333333,69.332275,2022-03-19 23:20:00,12.333333333333332,19-03-2022,Saturday,0,0
5639,2022-03-20 07:40:00,49.695166666666665,47.97666666666667,58.47414166666667,70.34321666666666,2022-03-19 23:40:00,12.666666666666668,19-03-2022,Saturday,0,0
5673,2022-03-20 19:00:00,56.44775,54.9435,64.136,75.70376666666667,2022-03-20 11:00:00,0.0,20-03-2022,Sunday,0,0
5674,2022-03-20 19:20:00,57.768166666666666,56.22775,64.70011666666666,76.44135,2022-03-20 11:20:00,0.3333333333333339,20-03-2022,Sunday,0,0
5675,2022-03-20 19:40:00,58.12058333333333,56.51908333333333,64.95749166666667,76.736525,2022-03-20 11:40:00,0.6666666666666661,20-03-2022,Sunday,0,0
5676,2022-03-20 20:00:00,57.218666666666664,55.707750000000004,64.72675000000001,76.41449999999999,2022-03-20 12:00:00,1.0,20-03-2022,Sunday,0,0
5677,2022-03-20 20:20:00,57.11308333333333,55.71616666666666,64.95765833333334,76.52821666666667,2022-03-20 12:20:00,1.333333333333334,20-03-2022,Sunday,0,0
5678,2022-03-20 20:40:00,56.816750000000006,55.28699999999999,64.33433333333333,76.11929166666665,2022-03-20 12:40:00,1.666666666666666,20-03-2022,Sunday,0,0
5679,2022-03-20 21:00:00,56.268249999999995,54.76858333333334,63.35414166666667,75.16240833333333,2022-03-20 13:00:00,2.0,20-03-2022,Sunday,0,0
5680,2022-03-20 21:20:00,57.28066666666667,55.664,64.52301666666666,76.31458333333333,2022-03-20 13:20:00,2.333333333333334,20-03-2022,Sunday,0,0
5681,2022-03-20 21:40:00,55.05558333333333,53.5025,62.66298333333334,74.48415833333334,2022-03-20 13:40:00,2.666666666666666,20-03-2022,Sunday,0,0
5682,2022-03-20 22:00:00,55.57300000000001,53.92608333333334,63.606674999999996,75.07676666666666,2022-03-20 14:00:00,3.0,20-03-2022,Sunday,0,0
5683,2022-03-20 22:20:00,55.231500000000004,53.452083333333334,63.34595,75.057525,2022-03-20 14:20:00,3.333333333333334,20-03-2022,Sunday,0,0
5684,2022-03-20 22:40:00,54.084666666666664,52.38308333333333,62.46391666666666,73.96810833333333,2022-03-20 14:40:00,3.666666666666666,20-03-2022,Sunday,0,0
5685,2022-03-20 23:00:00,52.94591666666667,51.18683333333333,60.19126666666667,72.14172500000001,2022-03-20 15:00:00,4.0,20-03-2022,Sunday,0,0
5686,2022-03-20 23:20:00,52.817750000000004,50.97741666666667,60.842391666666664,72.63349166666667,2022-03-20 15:20:00,4.333333333333334,20-03-2022,Sunday,0,0
5687,2022-03-20 23:40:00,52.56891666666667,50.12491666666667,58.76500833333333,70.9637,2022-03-20 15:40:00,4.666666666666666,20-03-2022,Sunday,0,0
